"id","direction","ideaId","voterId","createdAt","updatedAt"
1216,-1,78,"0xe88020cb9b70eaf8dC524d2DBd68A1aDdf278eE8","2022-10-11 19:18:03.603","2022-10-11 19:18:03.603"
1217,1,59,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-10-11 20:41:40.779","2022-10-11 20:41:40.78"
1218,1,25,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-10-11 20:41:41.481","2022-10-11 20:41:41.481"
1219,1,19,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-10-11 20:41:48.151","2022-10-11 20:41:48.151"
1220,1,54,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-10-11 20:41:54.826","2022-10-11 20:41:54.827"
1221,1,87,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-10-11 20:41:56.614","2022-10-11 20:41:56.614"
1222,1,80,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-10-11 20:42:02.104","2022-10-11 20:42:02.104"
1223,1,71,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-10-11 20:42:06.847","2022-10-11 20:42:06.848"
1224,1,73,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-10-11 20:42:10.563","2022-10-11 20:42:10.564"
1245,1,28,"0xFE3A509F8E8eb59209CC8c9b90f7b352781E96f4","2022-10-14 14:31:02.82","2022-10-14 14:31:02.821"
1246,1,70,"0xFE3A509F8E8eb59209CC8c9b90f7b352781E96f4","2022-10-14 14:32:43.144","2022-10-14 14:32:43.145"
1367,1,98,"0x87a23309D279Db2eef6bba7CAe04ebFfb2314800","2022-11-29 21:30:53.688","2022-11-29 21:30:53.688"
1264,-1,88,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-10-17 13:50:51.522","2022-10-17 13:51:11.479"
1266,1,25,"0x6B6c1cc61b21eA4D54AaD6fC8c8fc84b50031F48","2022-10-18 04:43:03.008","2022-10-18 04:43:03.009"
1270,1,87,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-10-19 13:04:54.926","2022-10-19 13:04:54.927"
1272,1,75,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-10-19 13:59:35.763","2022-10-19 13:59:35.763"
1275,1,92,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-10-20 09:16:34.457","2022-10-20 09:16:34.458"
1276,1,91,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-10-20 09:17:07.451","2022-10-20 09:17:07.452"
1277,1,90,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-10-20 09:17:09.149","2022-10-20 09:17:09.149"
1278,1,87,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-10-20 09:17:16.044","2022-10-20 09:17:16.045"
1280,1,92,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-10-20 11:46:29.321","2022-10-20 11:46:32.716"
1290,1,68,"0x86461c46d6955128EfdA424DcBb590Cd3F8E1A18","2022-10-20 18:58:52.415","2022-10-20 18:58:55.998"
1292,1,66,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-10-23 13:42:52.755","2022-10-23 13:42:52.756"
1293,-1,53,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-10-23 13:43:50.723","2022-10-23 13:44:01.407"
1294,1,88,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-10-23 13:44:15.008","2022-10-23 13:44:15.009"
1295,1,15,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-10-23 13:45:09.739","2022-10-23 13:45:09.739"
1296,1,90,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-10-23 13:46:10.852","2022-10-23 13:46:10.853"
1298,1,76,"0x67c87c11250A3dD2c459d896d862b0C599dB4248","2022-10-25 00:01:55.046","2022-10-25 00:01:55.047"
1300,1,81,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-25 16:17:23.118","2022-10-25 16:17:23.119"
1301,-1,78,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-25 16:17:25.757","2022-10-25 16:17:25.758"
1302,-1,79,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-25 16:17:27.539","2022-10-25 16:17:27.539"
1303,-1,66,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-25 16:17:31.828","2022-10-25 16:17:31.829"
1304,-1,10,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-25 16:17:33.216","2022-10-25 16:17:33.217"
1305,-1,5,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-10-25 16:17:34.222","2022-10-25 16:17:34.223"
1307,1,70,"0xb2a8D7EC5437f90755d3b523591aDf88526b3f33","2022-10-26 09:17:24.015","2022-10-26 09:17:24.015"
1309,1,19,"0x299eff44279648F21eBb1BdAbd7e4167b5149c20","2022-10-26 17:53:47.283","2022-10-26 17:53:47.283"
1312,1,70,"0xA909A8d199e7B113E91b67d2809f454d01Fc34ef","2022-10-30 14:54:18.517","2022-10-30 14:54:18.518"
1313,1,27,"0xA909A8d199e7B113E91b67d2809f454d01Fc34ef","2022-10-30 14:55:58.082","2022-10-30 14:55:58.082"
1319,1,27,"0x9Ce6840743F3d01550AABAC539056ee7258C13cA","2022-11-02 13:33:25.763","2022-11-02 13:33:25.763"
1320,1,76,"0x9Ce6840743F3d01550AABAC539056ee7258C13cA","2022-11-02 13:33:58.55","2022-11-02 13:33:58.55"
1322,1,70,"0xd1fFdA9C225DDEE34f0837BF4D4a441bDd54C473","2022-11-08 05:46:37.965","2022-11-08 05:46:37.965"
1324,1,27,"0x3C2550dDB9294C21d209999Bdaa15f8249d0c161","2022-11-14 22:42:08.369","2022-11-14 22:42:10.303"
1326,1,95,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-11-16 19:01:37.91","2022-11-16 19:01:37.91"
1327,1,96,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-11-16 19:07:28.466","2022-11-16 19:07:28.466"
1330,1,95,"0x00cDa37BfC3Dd20349Aa901Fe8646688218d8772","2022-11-16 21:49:35.605","2022-11-16 21:49:35.606"
1331,1,96,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-11-16 21:52:16.341","2022-11-16 21:52:16.342"
1332,1,95,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-11-16 21:52:48.94","2022-11-16 21:52:48.941"
1333,-1,94,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-11-16 21:52:55.218","2022-11-16 21:52:55.218"
1334,1,95,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-11-16 21:53:13.211","2022-11-16 21:53:13.212"
1335,1,96,"0x85ae29eF6D38f0595A91e6F4E114202abD21725C","2022-11-16 21:55:13.779","2022-11-16 21:55:13.779"
1336,1,96,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-11-16 21:55:27.538","2022-11-16 21:55:27.539"
1337,1,95,"0x85ae29eF6D38f0595A91e6F4E114202abD21725C","2022-11-16 21:55:39.543","2022-11-16 21:55:39.544"
1338,-1,94,"0x85ae29eF6D38f0595A91e6F4E114202abD21725C","2022-11-16 21:56:34.223","2022-11-16 21:56:34.223"
1339,1,97,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-11-16 22:05:21.363","2022-11-16 22:05:21.364"
1342,1,96,"0xf4fF19C30c98533fd6D3cEcF09b3d6802e470dD0","2022-11-16 23:22:43.574","2022-11-16 23:22:43.574"
1343,1,95,"0xf4fF19C30c98533fd6D3cEcF09b3d6802e470dD0","2022-11-16 23:23:07.284","2022-11-16 23:23:07.284"
1344,1,97,"0xf4fF19C30c98533fd6D3cEcF09b3d6802e470dD0","2022-11-16 23:23:19.471","2022-11-16 23:23:19.472"
1346,1,96,"0x48eab89c643a7E45D3a1029003F90536b2598008","2022-11-17 14:20:47.506","2022-11-17 14:20:47.506"
1350,1,97,"0x0c9960DDFe2aC696C5dEe9f9FCb89A3d9104c19E","2022-11-17 14:45:53.278","2022-11-17 14:45:53.279"
1353,1,95,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-11-17 21:47:52.692","2022-11-17 21:47:52.692"
1354,1,96,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-11-17 21:47:53.938","2022-11-17 21:47:53.938"
1357,1,94,"0x65A3870F48B5237f27f674Ec42eA1E017E111D63","2022-11-19 20:56:49.347","2022-11-19 20:56:49.348"
1369,1,99,"0xb75F87261a1FAC3a86f8A48d55597A622BA3CC48","2022-11-30 07:06:37.269","2022-11-30 07:06:37.27"
1370,1,99,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-11-30 13:22:59.314","2022-11-30 13:22:59.315"
1371,-1,100,"0x13eEf4EF8FCa471f242ab0F8F49A3dB6017aDA33","2022-11-30 14:02:10.57","2022-11-30 14:02:10.571"
1359,1,97,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-11-19 22:48:55.551","2022-11-19 22:49:39.873"
1361,1,97,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-11-23 06:43:16.378","2022-11-23 06:43:16.378"
1363,1,98,"0xD639Eec00d734de2c2a3c88a6b35f911a87583f6","2022-11-28 21:53:22.457","2022-11-28 21:53:22.458"
1364,1,99,"0xD639Eec00d734de2c2a3c88a6b35f911a87583f6","2022-11-29 04:22:35.266","2022-11-29 04:22:35.267"
1365,1,98,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-11-29 13:36:59.864","2022-11-29 13:36:59.865"
1366,1,98,"0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19","2022-11-29 14:51:29.839","2022-11-29 14:51:29.84"
1372,1,101,"0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19","2022-12-01 16:54:48.497","2022-12-01 16:54:48.497"
1368,1,100,"0xb75F87261a1FAC3a86f8A48d55597A622BA3CC48","2022-11-30 07:05:53.966","2022-11-30 19:05:17.021"
1373,1,100,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-12-01 17:22:04.88","2022-12-01 17:22:04.881"
1374,1,101,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-12-01 17:38:13.421","2022-12-01 17:38:13.422"
1375,1,99,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-12-01 18:29:02.48","2022-12-01 18:29:02.48"
1376,1,98,"0xb1e077B540551a469F498E615FFB231718c71A9D","2022-12-02 03:44:07.954","2022-12-02 03:44:07.955"
1377,1,101,"0xDb5Dd352527539b7C3382Bd4B5693E116D09fb9B","2022-12-02 14:37:12.714","2022-12-02 14:37:12.714"
1378,1,101,"0x9112BdcbAD48E7603e8d79f67C6fB4692858F5f9","2022-12-04 02:02:16.834","2022-12-04 02:03:38.203"
1379,1,98,"0x9112BdcbAD48E7603e8d79f67C6fB4692858F5f9","2022-12-04 02:05:00.425","2022-12-04 02:05:00.425"
1380,1,101,"0x48eab89c643a7E45D3a1029003F90536b2598008","2022-12-05 14:37:38.787","2022-12-05 14:37:38.787"
1381,1,98,"0x48eab89c643a7E45D3a1029003F90536b2598008","2022-12-05 14:38:11.422","2022-12-05 14:38:11.423"
1382,1,99,"0x48eab89c643a7E45D3a1029003F90536b2598008","2022-12-05 14:38:30.209","2022-12-05 14:38:30.21"
1383,1,102,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-12-05 21:18:54.365","2022-12-05 21:18:54.366"
1384,1,102,"0xD639Eec00d734de2c2a3c88a6b35f911a87583f6","2022-12-06 10:13:54.239","2022-12-06 10:13:54.24"
1385,1,102,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-12-07 13:17:24.6","2022-12-07 13:17:24.6"
1386,1,101,"0xF95f8038Eb7874Cde88A0A9a8270fcC94f5C226e","2022-12-07 13:17:58.777","2022-12-07 13:17:58.777"
1387,1,103,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-12-08 16:26:39.874","2022-12-08 16:26:39.875"
1388,1,103,"0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19","2022-12-08 17:19:21.832","2022-12-08 17:19:21.832"
1389,1,104,"0x8d028DC71B347268d439432349B55Bc27989851E","2022-12-08 17:37:10.898","2022-12-08 17:37:10.898"
1390,1,104,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-12-08 17:55:46.817","2022-12-08 17:55:46.818"
1391,1,104,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-12-08 17:59:45.111","2022-12-08 17:59:45.111"
1392,1,104,"0x810AE546f9f7a63B1e5fbF2aa55584971c713d0E","2022-12-08 18:04:22.807","2022-12-08 18:04:22.807"
1393,1,104,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-12-08 18:06:53.967","2022-12-08 18:06:53.968"
1394,1,104,"0x5cb97b63a08C8d39bEB02C06f1e6b2681bdFf45C","2022-12-08 18:08:13.779","2022-12-08 18:08:18.4"
1395,1,103,"0xA61CcF8F01aF0414Fb5c0Ced4060881e4916117C","2022-12-08 18:08:47.4","2022-12-08 18:08:47.4"
1396,1,104,"0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19","2022-12-08 18:09:47.033","2022-12-08 18:09:47.034"
1426,1,108,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-12-12 21:26:02.068","2022-12-12 21:26:02.068"
1427,1,108,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-12-12 21:30:36.385","2022-12-12 21:30:38.087"
1428,1,107,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-12-12 21:31:03.877","2022-12-12 21:31:03.878"
1429,1,108,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-12-13 01:48:42.371","2022-12-13 01:48:42.371"
1397,-1,104,"0x965E30796C562c87a6859613D9408a7480bD914D","2022-12-08 18:10:26.964","2022-12-08 18:11:06.834"
1398,1,104,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-12-08 18:22:10.747","2022-12-08 18:22:17.096"
1399,1,104,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-12-08 18:23:38.355","2022-12-08 18:23:38.356"
1400,1,104,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-12-08 18:26:46.529","2022-12-08 18:26:46.53"
1401,1,104,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-12-08 18:39:33.273","2022-12-08 18:39:46.252"
1402,1,103,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-12-08 18:55:24.977","2022-12-08 18:55:24.978"
1403,1,104,"0x57f6ee7CB947bae939a9ecc766a55B6F143322f7","2022-12-08 21:00:18.554","2022-12-08 21:00:18.555"
1404,1,102,"0x48eab89c643a7E45D3a1029003F90536b2598008","2022-12-08 21:18:34.229","2022-12-08 21:18:34.23"
1405,1,103,"0x48eab89c643a7E45D3a1029003F90536b2598008","2022-12-08 21:20:09.763","2022-12-08 21:20:09.764"
1406,1,104,"0x48eab89c643a7E45D3a1029003F90536b2598008","2022-12-08 21:20:49.181","2022-12-08 21:20:49.182"
1430,1,108,"0x1db19B9903c5510AA5a866ea643Eb021CD12Bda0","2022-12-13 16:46:49.37","2022-12-13 16:46:51.278"
1431,-1,106,"0x0B288181E0315D1888aB5a324a1496D3B5419beb","2022-12-13 20:44:18.296","2022-12-13 20:44:18.297"
1432,1,107,"0x0B288181E0315D1888aB5a324a1496D3B5419beb","2022-12-13 20:45:04.122","2022-12-13 20:45:04.122"
1433,1,108,"0x0B288181E0315D1888aB5a324a1496D3B5419beb","2022-12-13 20:45:48.631","2022-12-13 20:45:48.632"
1434,1,109,"0x1db19B9903c5510AA5a866ea643Eb021CD12Bda0","2022-12-14 02:50:03.548","2022-12-14 02:50:03.549"
1435,1,109,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-12-14 17:09:18.544","2022-12-14 17:09:18.545"
1436,1,109,"0x13eEf4EF8FCa471f242ab0F8F49A3dB6017aDA33","2022-12-14 17:35:02.045","2022-12-14 17:35:02.045"
1437,1,109,"0xB60c947bfCc9767E94ba36fD2DeC7AA11356c84f","2022-12-14 17:46:26.139","2022-12-14 17:46:26.139"
1446,1,109,"0xDb5Dd352527539b7C3382Bd4B5693E116D09fb9B","2022-12-15 17:11:20.107","2022-12-15 17:11:20.107"
1407,1,104,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-12-09 02:05:18.876","2022-12-09 02:22:37.027"
1408,1,104,"0x373361cd6AD7711f73fa71DDCd1c3f62dA7c4439","2022-12-09 02:34:53.974","2022-12-09 02:34:57.315"
1409,1,104,"0x1cbe86aca1792dF8e5876c3722E637e0f894A939","2022-12-09 03:18:59.728","2022-12-09 03:18:59.728"
1410,1,104,"0x072c3EE4e4C5E4eAbB7F484738797fbF260f056B","2022-12-09 07:50:52.024","2022-12-09 07:50:57.817"
1411,1,104,"0x42701a1a6ec8E3408732d3eD58336cEBe42d56F6","2022-12-09 08:18:35.598","2022-12-09 08:18:39.52"
1412,1,104,"0x635Bed3F8b7d8C25305CEa707FF7149D6f2A61f9","2022-12-09 13:41:59.157","2022-12-09 13:41:59.157"
1413,-1,103,"0x635Bed3F8b7d8C25305CEa707FF7149D6f2A61f9","2022-12-09 13:42:22.776","2022-12-09 13:42:22.777"
1414,-1,102,"0x635Bed3F8b7d8C25305CEa707FF7149D6f2A61f9","2022-12-09 13:42:53.649","2022-12-09 13:42:53.65"
1415,1,104,"0xFA2930a9d96e91B0A7e78d9fEBB7A8c744afD0da","2022-12-09 15:22:58.252","2022-12-09 15:22:58.252"
1416,-1,104,"0x1e66a3D0a6A327b1F29e8ACf3a3d9E1E4E088683","2022-12-09 16:55:47.541","2022-12-09 16:55:47.542"
1417,1,105,"0x1fe4ee4641E2A6ddf7771eB1c07412ba868bB537","2022-12-09 23:02:19.432","2022-12-09 23:02:19.433"
1418,1,106,"0x1e45c69c8bFdD393dF1577F08704698b469585Aa","2022-12-11 14:32:51.738","2022-12-11 14:32:51.738"
1419,-1,103,"0x0B288181E0315D1888aB5a324a1496D3B5419beb","2022-12-12 05:12:45.106","2022-12-12 05:12:45.106"
1420,1,104,"0x0B288181E0315D1888aB5a324a1496D3B5419beb","2022-12-12 05:15:32.596","2022-12-12 05:15:32.597"
1421,-1,105,"0x0B288181E0315D1888aB5a324a1496D3B5419beb","2022-12-12 05:33:20.324","2022-12-12 05:33:20.324"
1422,1,107,"0x534631Bcf33BDb069fB20A93d2fdb9e4D4dD42CF","2022-12-12 05:46:11.878","2022-12-12 05:46:11.879"
1423,1,107,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-12-12 14:27:40.796","2022-12-12 14:27:40.797"
1424,1,106,"0x65A3870F48B5237f27f674Ec42eA1E017E111D63","2022-12-12 21:22:06.14","2022-12-12 21:22:06.141"
1425,1,107,"0x65A3870F48B5237f27f674Ec42eA1E017E111D63","2022-12-12 21:22:14.099","2022-12-12 21:22:14.099"
1447,1,109,"0xFB6e1171419BC076884d2C6E4e5799FE64173FF6","2022-12-15 17:11:26.569","2022-12-15 17:11:26.823"
1438,1,109,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-12-14 17:49:43.503","2022-12-15 21:45:49.596"
1439,1,105,"0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19","2022-12-14 18:00:01.085","2022-12-14 18:00:01.085"
1440,1,106,"0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19","2022-12-14 18:00:31.302","2022-12-14 18:00:31.303"
1441,1,107,"0xdcf37d8Aa17142f053AAA7dc56025aB00D897a19","2022-12-14 18:00:48.399","2022-12-14 18:00:48.399"
1442,1,109,"0xCEEd9585854F12F81A0103861b83b995A64AD915","2022-12-15 03:42:49.1","2022-12-15 03:42:49.101"
1443,1,109,"0x298b25385E67B471faa64CB1CA17F31684016629","2022-12-15 03:44:30.328","2022-12-15 03:44:30.328"
1444,-1,109,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-12-15 07:44:24.95","2022-12-15 07:44:24.95"
1445,1,108,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-12-15 07:44:37.156","2022-12-15 07:44:37.156"
1448,1,109,"0x8C868aB6EA5aA8BF37F58376f0A61c3728aEf904","2022-12-15 17:26:53.794","2022-12-15 17:26:53.794"
1449,1,109,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-12-15 20:46:34.6","2022-12-15 20:46:34.601"
1450,1,109,"0xFA2930a9d96e91B0A7e78d9fEBB7A8c744afD0da","2022-12-15 20:52:47.458","2022-12-15 20:52:47.458"
1451,1,109,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-12-15 21:42:23.972","2022-12-15 21:42:23.972"
1452,1,109,"0x7ce294D2Bcb2dE76a15fcf7055b0B14253Dd3B33","2022-12-15 22:09:52.698","2022-12-15 22:09:52.699"
1453,1,109,"0x560DDBB5cCaf91d27e91f0e7c0fA099e7Ee179E6","2022-12-15 22:36:40.618","2022-12-15 22:36:40.619"
1454,1,109,"0x9112BdcbAD48E7603e8d79f67C6fB4692858F5f9","2022-12-16 04:28:34.034","2022-12-16 04:28:34.035"
1455,1,108,"0x9112BdcbAD48E7603e8d79f67C6fB4692858F5f9","2022-12-16 04:28:43.978","2022-12-16 04:28:43.979"
1456,1,107,"0x9112BdcbAD48E7603e8d79f67C6fB4692858F5f9","2022-12-16 04:28:51.353","2022-12-16 04:28:51.354"
1457,-1,105,"0x9112BdcbAD48E7603e8d79f67C6fB4692858F5f9","2022-12-16 04:53:03.228","2022-12-16 04:53:03.228"
1458,1,106,"0x9112BdcbAD48E7603e8d79f67C6fB4692858F5f9","2022-12-16 04:53:37.23","2022-12-16 04:53:37.231"
1459,1,109,"0xF0CAd7C8b383f79A879eB6Df644e336234EBDac8","2022-12-16 15:01:50.897","2022-12-16 15:01:50.897"
1460,1,109,"0xe021847F3E760D00dDF71c3D7391b03A4Ba52897","2022-12-16 23:57:55.548","2022-12-16 23:58:03.495"
1517,1,116,"0x9c57027B1eca93093a6F446422C59C85A5A3Fa52","2023-01-05 11:10:31.481","2023-01-05 11:10:31.482"
1518,1,115,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2023-01-05 19:18:44.582","2023-01-05 19:18:44.583"
